#version,serial,flight,call,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6,6614,2,VK3TRK,25.31,5,   coast,-14.22,30943,8956.26,7638.58,     NaN,42.5,8.43,8.4,4.11,0,10.59,0,135.26,135.81,0,0,0,0,    NaN,8.38,8.47,8.38,0,0,1,1,11,32.9415946,-106.9073873,9308,2022,6,23,19,6,12,691,7949,103,85,1.6,1,1.2,0,28,0,0,21,31,0,0,0,0,32,33,26,0,36,0,0,36,0,29,0,0,0,0,29,0,0,0,22,0,26,0
6,6614,2,VK3TRK,25.32,5,   coast,-11.77,30948,8955.18,7637.5,     NaN,42.5,8.43,8.4,4.11,0,10.59,0,135.26,135.81,0,0,0,0,    NaN,8.38,8.47,8.38,0,0,1,1,11,32.9415946,-106.9073873,9308,2022,6,23,19,6,12,691,7949,103,85,1.6,1,1.2,0,28,0,0,21,31,0,0,0,0,32,33,26,0,36,0,0,36,0,29,0,0,0,0,29,0,0,0,22,0,26,0
6,6614,2,VK3TRK,25.33,5,   coast,-12.26,30929,8959.31,7641.63,     NaN,42.5,8.43,8.4,4.11,0,10.59,0,135.26,135.81,0,0,0,0,    NaN,8.38,8.47,8.38,0,0,1,1,11,32.9415946,-106.9073873,9308,2022,6,23,19,6,12,691,7949,103,85,1.6,1,1.2,0,28,0,0,21,31,0,0,0,0,32,33,26,0,36,0,0,36,0,29,0,0,0,0,29,0,0,0,22,0,26,0
6,6614,2,VK3TRK,25.34,5,   coast,-11.77,30919,8961.48,7643.81,     NaN,42.5,8.43,8.4,4.11,0,10.59,0,135.26,135.81,0,0,0,0,    NaN,8.38,8.47,8.38,0,0,1,1,11,32.9415946,-106.9073873,9308,2022,6,23,19,6,12,691,7949,103,85,1.6,1,1.2,0,28,0,0,21,31,0,0,0,0,32,33,26,0,36,0,0,36,0,29,0,0,0,0,29,0,0,0,22,0,26,0
6,6614,2,VK3TRK,25.35,5,   coast,-12.75,30916,8962.14,7644.46,     NaN,42.5,8.43,8.4,4.11,0,10.59,0,135.26,135.81,0,0,0,0,    NaN,8.38,8.47,8.38,0,0,1,1,11,32.9415946,-106.9073873,9308,2022,6,23,19,6,12,691,7949,103,85,1.6,1,1.2,0,28,0,0,21,31,0,0,0,0,32,33,26,0,36,0,0,36,0,29,0,0,0,0,29,0,0,0,22,0,26,0
6,6614,2,VK3TRK,25.36,5,   coast,-12.26,30894,8966.93,7649.25,     NaN,42.5,8.43,8.4,4.11,0,10.59,0,135.26,135.81,0,0,0,0,    NaN,8.38,8.47,8.38,0,0,1,1,11,32.9415946,-106.9073873,9308,2022,6,23,19,6,12,691,7949,103,85,1.6,1,1.2,0,28,0,0,21,31,0,0,0,0,32,33,26,0,36,0,0,36,0,29,0,0,0,0,29,0,0,0,22,0,26,0
6,6614,2,VK3TRK,25.37,5,   coast,-11.28,30910,8963.44,7645.77,     NaN,42.5,8.43,8.4,4.11,0,10.59,0,135.26,135.81,0,0,0,0,    NaN,8.38,8.47,8.38,0,0,1,1,11,32.9415946,-106.9073873,9308,2022,6,23,19,6,12,691,7949,103,85,1.6,1,1.2,0,28,0,0,21,31,0,0,0,0,32,33,26,0,36,0,0,36,0,29,0,0,0,0,29,0,0,0,22,0,26,0
6,6614,2,VK3TRK,25.38,5,   coast,-14.22,30889,8968.02,7650.34,     NaN,42.5,8.43,8.4,4.11,0,10.59,0,135.26,135.81,0,0,0,0,    NaN,8.38,8.47,8.38,0,0,1,1,11,32.9415946,-106.9073873,9308,2022,6,23,19,6,12,691,7949,103,85,1.6,1,1.2,0,28,0,0,21,31,0,0,0,0,32,33,26,0,36,0,0,36,0,29,0,0,0,0,29,0,0,0,22,0,26,0
6,6614,2,VK3TRK,25.39,5,   coast,-12.75,30874,8971.28,7653.61,     NaN,42.5,8.43,8.4,4.11,0,10.59,0,135.26,135.81,0,0,0,0,    NaN,8.38,8.47,8.38,0,0,1,1,11,32.9415946,-106.9073873,9308,2022,6,23,19,6,12,691,7949,103,85,1.6,1,1.2,0,28,0,0,21,31,0,0,0,0,32,33,26,0,36,0,0,36,0,29,0,0,0,0,29,0,0,0,22,0,26,0
6,6614,2,VK3TRK,25.4,5,   coast,-14.71,30872,8971.72,7654.04,     NaN,42.5,8.43,8.4,4.11,0,10.59,0,135.26,135.81,0,0,0,0,    NaN,8.38,8.47,8.38,0,0,1,1,11,32.9415946,-106.9073873,9308,2022,6,23,19,6,12,691,7949,103,85,1.6,1,1.2,0,28,0,0,21,31,0,0,0,0,32,33,26,0,36,0,0,36,0,29,0,0,0,0,29,0,0,0,22,0,26,0
6,6614,2,VK3TRK,25.41,5,   coast,-9.81,30859,8974.55,7656.88,     NaN,42.5,8.43,8.4,4.11,0,10.59,0,135.26,135.81,0,0,0,0,    NaN,8.38,8.47,8.38,0,0,1,1,11,32.9415946,-106.9073873,9308,2022,6,23,19,6,12,691,7949,103,85,1.6,1,1.2,0,28,0,0,21,31,0,0,0,0,32,33,26,0,36,0,0,36,0,29,0,0,0,0,29,0,0,0,22,0,26,0
6,6614,2,VK3TRK,25.42,5,   coast,-12.26,30855,8975.43,7657.75,     NaN,42.5,8.43,8.4,4.11,0,10.59,0,135.26,135.81,0,0,0,0,    NaN,8.38,8.47,8.38,0,0,1,1,11,32.9415946,-106.9073873,9308,2022,6,23,19,6,12,691,7949,103,85,1.6,1,1.2,0,28,0,0,21,31,0,0,0,0,32,33,26,0,36,0,0,36,0,29,0,0,0,0,29,0,0,0,22,0,26,0
6,6614,2,VK3TRK,25.43,5,   coast,-11.28,30854,8975.64,7657.97,     NaN,42.5,8.43,8.4,4.11,0,10.59,0,135.26,135.81,0,0,0,0,    NaN,8.38,8.47,8.38,0,0,1,1,11,32.9415946,-106.9073873,9308,2022,6,23,19,6,12,691,7949,103,85,1.6,1,1.2,0,28,0,0,21,31,0,0,0,0,32,33,26,0,36,0,0,36,0,29,0,0,0,0,29,0,0,0,22,0,26,0
6,6614,2,VK3TRK,25.44,5,   coast,-14.22,30834,8980.01,7662.33,     NaN,42.5,8.43,8.4,4.11,0,10.59,0,135.26,135.81,0,0,0,0,    NaN,8.38,8.47,8.38,0,0,1,1,11,32.9415946,-106.9073873,9308,2022,6,23,19,6,12,691,7949,103,85,1.6,1,1.2,0,28,0,0,21,31,0,0,0,0,32,33,26,0,36,0,0,36,0,29,0,0,0,0,29,0,0,0,22,0,26,0
6,6614,2,VK3TRK,25.45,5,   coast,-12.26,30834,8980.01,7662.33,     NaN,42.5,8.43,8.4,4.11,0,10.59,0,135.26,135.81,0,0,0,0,    NaN,8.38,8.47,8.38,0,0,1,1,11,32.9415946,-106.9073873,9308,2022,6,23,19,6,12,691,7949,103,85,1.6,1,1.2,0,28,0,0,21,31,0,0,0,0,32,33,26,0,36,0,0,36,0,29,0,0,0,0,29,0,0,0,22,0,26,0
6,6614,2,VK3TRK,25.46,5,   coast,-12.26,30825,8981.97,7664.29,     NaN,42.5,8.43,8.4,4.11,0,10.59,0,135.26,135.81,0,0,0,0,    NaN,8.38,8.47,8.38,0,0,1,1,11,32.9415946,-106.9073873,9308,2022,6,23,19,6,12,691,7949,103,85,1.6,1,1.2,0,28,0,0,21,31,0,0,0,0,32,33,26,0,36,0,0,36,0,29,0,0,0,0,29,0,0,0,22,0,26,0
6,6614,2,VK3TRK,25.47,5,   coast,-13.24,30821,8982.84,7665.16,     NaN,42.5,8.43,8.4,4.11,0,10.59,0,135.26,135.81,0,0,0,0,    NaN,8.38,8.47,8.38,0,0,1,1,11,32.9415946,-106.9073873,9308,2022,6,23,19,6,12,691,7949,103,85,1.6,1,1.2,0,28,0,0,21,31,0,0,0,0,32,33,26,0,36,0,0,36,0,29,0,0,0,0,29,0,0,0,22,0,26,0
6,6614,2,VK3TRK,25.48,5,   coast,-13.24,30824,8982.19,7664.51,     NaN,42.5,8.43,8.4,4.11,0,10.59,0,135.26,135.81,0,0,0,0,    NaN,8.38,8.47,8.38,0,0,1,1,11,32.9415946,-106.9073873,9308,2022,6,23,19,6,12,691,7949,103,85,1.6,1,1.2,0,28,0,0,21,31,0,0,0,0,32,33,26,0,36,0,0,36,0,29,0,0,0,0,29,0,0,0,22,0,26,0
6,6614,2,VK3TRK,25.49,5,   coast,-7.85,30805,8986.33,7668.66,     NaN,42.5,8.43,8.4,4.11,0,10.59,0,135.26,135.81,0,0,0,0,    NaN,8.38,8.47,8.38,0,0,1,1,11,32.9415946,-106.9073873,9308,2022,6,23,19,6,12,691,7949,103,85,1.6,1,1.2,0,28,0,0,21,31,0,0,0,0,32,33,26,0,36,0,0,36,0,29,0,0,0,0,29,0,0,0,22,0,26,0
6,6614,2,VK3TRK,25.5,5,   coast,-12.26,30803,8986.77,7669.09,     NaN,42.5,8.43,8.4,4.11,0,10.59,0,135.26,135.81,0,0,0,0,    NaN,8.38,8.47,8.38,0,0,1,1,11,32.9415946,-106.9073873,9308,2022,6,23,19,6,12,691,7949,103,85,1.6,1,1.2,0,28,0,0,21,31,0,0,0,0,32,33,26,0,36,0,0,36,0,29,0,0,0,0,29,0,0,0,22,0,26,0
6,6614,2,VK3TRK,25.51,5,   coast,-13.24,30785,8990.7,7673.02,     NaN,42.5,8.43,8.4,4.11,0,10.59,0,135.26,135.81,0,0,0,0,    NaN,8.38,8.47,8.38,0,0,1,1,11,32.9415946,-106.9073873,9308,2022,6,23,19,6,12,691,7949,103,85,1.6,1,1.2,0,28,0,0,21,31,0,0,0,0,32,33,26,0,36,0,0,36,0,29,0,0,0,0,29,0,0,0,22,0,26,0
6,6614,2,VK3TRK,25.52,5,   coast,-11.77,30785,8990.7,7673.02,     NaN,42.5,8.43,8.4,4.11,0,10.59,0,135.26,135.81,0,0,0,0,    NaN,8.38,8.47,8.38,0,0,1,1,11,32.9415946,-106.9073873,9308,2022,6,23,19,6,12,691,7949,103,85,1.6,1,1.2,0,28,0,0,21,31,0,0,0,0,32,33,26,0,36,0,0,36,0,29,0,0,0,0,29,0,0,0,22,0,26,0
6,6614,2,VK3TRK,25.53,5,   coast,-11.77,30765,8995.07,7677.39,     NaN,42.5,8.43,8.4,4.11,0,10.59,0,135.26,135.81,0,0,0,0,    NaN,8.38,8.47,8.38,0,0,1,1,11,32.9415946,-106.9073873,9308,2022,6,23,19,6,12,691,7949,103,85,1.6,1,1.2,0,28,0,0,21,31,0,0,0,0,32,33,26,0,36,0,0,36,0,29,0,0,0,0,29,0,0,0,22,0,26,0
6,6614,2,VK3TRK,25.54,5,   coast,-12.26,30773,8993.32,7675.64,     NaN,42.5,8.43,8.4,4.11,0,10.59,0,135.26,135.81,0,0,0,0,    NaN,8.38,8.47,8.38,0,0,1,1,11,32.9415946,-106.9073873,9308,2022,6,23,19,6,12,691,7949,103,85,1.6,1,1.2,0,28,0,0,21,31,0,0,0,0,32,33,26,0,36,0,0,36,0,29,0,0,0,0,29,0,0,0,22,0,26,0
6,6614,2,VK3TRK,25.55,5,   coast,-10.3,30764,8995.29,7677.61,     NaN,42.5,8.43,8.4,4.11,0,10.59,0,135.26,135.81,0,0,0,0,    NaN,8.38,8.47,8.38,0,0,1,1,11,32.9415946,-106.9073873,9308,2022,6,23,19,6,12,691,7949,103,85,1.6,1,1.2,0,28,0,0,21,31,0,0,0,0,32,33,26,0,36,0,0,36,0,29,0,0,0,0,29,0,0,0,22,0,26,0
6,6614,2,VK3TRK,25.56,5,   coast,-12.26,30770,8993.98,7676.3,     NaN,42.5,8.43,8.4,4.11,0,10.59,0,135.26,135.81,0,0,0,0,    NaN,8.38,8.47,8.38,0,0,1,1,11,32.9415946,-106.9073873,9308,2022,6,23,19,6,12,691,7949,103,85,1.6,1,1.2,0,28,0,0,21,31,0,0,0,0,32,33,26,0,36,0,0,36,0,29,0,0,0,0,29,0,0,0,22,0,26,0
6,6614,2,VK3TRK,25.57,5,   coast,-10.3,30746,8999.22,7681.55,     NaN,42.5,8.43,8.4,4.11,0,10.59,0,135.26,135.81,0,0,0,0,    NaN,8.38,8.47,8.38,0,0,1,1,11,32.9415946,-106.9073873,9308,2022,6,23,19,6,12,691,7949,103,85,1.6,1,1.2,0,28,0,0,21,31,0,0,0,0,32,33,26,0,36,0,0,36,0,29,0,0,0,0,29,0,0,0,22,0,26,0
6,6614,2,VK3TRK,25.58,5,   coast,-13.73,30751,8998.13,7680.45,     NaN,42.6,8.43,8.4,4.11,0,10.59,0,135.26,135.81,0,0,0,0,    NaN,8.38,8.47,8.38,0,0,1,1,11,32.9415399,-106.9071105,9496,2022,6,23,19,6,13,718,8139,103,85,1.6,1,1.2,0,22,0,0,30,26,0,0,0,0,25,32,31,0,30,0,0,36,0,33,0,0,0,0,34,0,0,0,41,0,42,0
6,6614,2,VK3TRK,25.58,5,   coast,-13.73,30751,8998.13,7680.45,     NaN,42.6,8.43,8.4,4.11,0,10.59,0,135.26,135.81,0,0,0,0,    NaN,8.38,8.47,8.38,0,0,1,1,11,32.9415399,-106.9071105,9496,2022,6,23,19,6,13,718,8139,103,85,1.6,1,1.2,0,22,0,0,30,26,0,0,0,0,25,32,31,0,30,0,0,36,0,33,0,0,0,0,34,0,0,0,41,0,42,0
6,6614,2,VK3TRK,25.58,5,   coast,-13.73,30751,8998.13,7680.45,     NaN,42.6,8.43,8.4,4.11,0,10.59,0,135.26,135.81,0,0,0,0,    NaN,8.38,8.47,8.38,0,0,1,1,11,32.9415399,-106.9071105,9496,2022,6,23,19,6,13,718,8139,103,85,1.6,1,1.2,0,22,0,0,30,26,0,0,0,0,25,32,31,0,30,0,0,36,0,33,0,0,0,0,34,0,0,0,41,0,42,0
6,6614,2,VK3TRK,25.59,5,   coast,-12.26,30728,9003.16,7685.48,     NaN,42.5,8.43,8.4,4.11,0,10.59,0,135.26,135.81,0,0,0,0,    NaN,8.38,8.47,8.38,0,0,1,1,11,32.9415399,-106.9071105,9496,2022,6,23,19,6,13,718,8139,103,85,1.6,1,1.2,0,22,0,0,30,26,0,0,0,0,25,32,31,0,30,0,0,36,0,33,0,0,0,0,34,0,0,0,41,0,42,0
6,6614,2,VK3TRK,25.6,5,   coast,-10.3,30721,9004.69,7687.01,     NaN,42.5,8.43,8.4,4.11,0,10.59,0,135.26,135.81,0,0,0,0,    NaN,8.38,8.47,8.38,0,0,1,1,11,32.9415399,-106.9071105,9496,2022,6,23,19,6,13,718,8139,103,85,1.6,1,1.2,0,22,0,0,30,26,0,0,0,0,25,32,31,0,30,0,0,36,0,33,0,0,0,0,34,0,0,0,41,0,42,0
6,6614,2,VK3TRK,25.61,5,   coast,-10.79,30719,9005.13,7687.45,     NaN,42.5,8.43,8.4,4.11,0,10.59,0,135.26,135.81,0,0,0,0,    NaN,8.38,8.47,8.38,0,0,1,1,11,32.9415399,-106.9071105,9496,2022,6,23,19,6,13,718,8139,103,85,1.6,1,1.2,0,22,0,0,30,26,0,0,0,0,25,32,31,0,30,0,0,36,0,33,0,0,0,0,34,0,0,0,41,0,42,0
6,6614,2,VK3TRK,25.62,5,   coast,-12.26,30724,9004.04,7686.36,     NaN,42.5,8.41,8.38,4.11,0,10.59,0,135.26,135.81,0,0,0,0,    NaN,8.37,8.46,8.36,0,0,1,1,11,32.9415399,-106.9071105,9496,2022,6,23,19,6,13,718,8139,103,85,1.6,1,1.2,0,22,0,0,30,26,0,0,0,0,25,32,31,0,30,0,0,36,0,33,0,0,0,0,34,0,0,0,41,0,42,0
6,6614,2,VK3TRK,25.62,5,   coast,-12.26,30724,9004.04,7686.36,     NaN,42.5,8.41,8.38,4.11,0,10.59,0,135.26,135.81,0,0,0,0,    NaN,8.37,8.46,8.36,0,0,1,1,11,32.9415399,-106.9071105,9496,2022,6,23,19,6,13,718,8139,103,85,1.6,1,1.2,0,22,0,0,30,26,0,0,0,0,25,32,31,0,30,0,0,36,0,33,0,0,0,0,34,0,0,0,41,0,42,0
6,6614,2,VK3TRK,25.63,5,   coast,-10.79,30699,9009.51,7691.83,     NaN,42.5,8.41,8.38,4.11,0,10.56,0,134.95,135.38,0,0,0,0,    NaN,8.37,8.46,8.36,0,0,1,1,11,32.9415399,-106.9071105,9496,2022,6,23,19,6,13,718,8139,103,85,1.6,1,1.2,0,22,0,0,30,26,0,0,0,0,25,32,31,0,30,0,0,36,0,33,0,0,0,0,34,0,0,0,41,0,42,0
6,6614,2,VK3TRK,25.64,5,   coast,-14.71,30700,9009.29,7691.61,     NaN,42.5,8.41,8.38,4.11,0,10.56,0,134.95,135.38,0,0,0,0,    NaN,8.37,8.46,8.36,0,0,1,1,11,32.9415399,-106.9071105,9496,2022,6,23,19,6,13,718,8139,103,85,1.6,1,1.2,0,22,0,0,30,26,0,0,0,0,25,32,31,0,30,0,0,36,0,33,0,0,0,0,34,0,0,0,41,0,42,0
6,6614,2,VK3TRK,25.65,5,   coast,-13.24,30689,9011.7,7694.02,     NaN,42.5,8.41,8.38,4.11,0,10.56,0,134.95,135.38,0,0,0,0,    NaN,8.37,8.46,8.36,0,0,1,1,11,32.9415399,-106.9071105,9496,2022,6,23,19,6,13,718,8139,103,85,1.6,1,1.2,0,22,0,0,30,26,0,0,0,0,25,32,31,0,30,0,0,36,0,33,0,0,0,0,34,0,0,0,41,0,42,0
6,6614,2,VK3TRK,25.66,5,   coast,-13.73,30681,9013.45,7695.77,     NaN,42.5,8.41,8.38,4.11,0,10.56,0,134.95,135.38,0,0,0,0,    NaN,8.37,8.46,8.36,0,0,1,1,11,32.9415399,-106.9071105,9496,2022,6,23,19,6,13,718,8139,103,85,1.6,1,1.2,0,22,0,0,30,26,0,0,0,0,25,32,31,0,30,0,0,36,0,33,0,0,0,0,34,0,0,0,41,0,42,0
6,6614,2,VK3TRK,25.67,5,   coast,-11.28,30684,9012.79,7695.11,     NaN,42.5,8.41,8.38,4.11,0,10.56,0,134.95,135.38,0,0,0,0,    NaN,8.37,8.46,8.36,0,0,1,1,11,32.9415399,-106.9071105,9496,2022,6,23,19,6,13,718,8139,103,85,1.6,1,1.2,0,22,0,0,30,26,0,0,0,0,25,32,31,0,30,0,0,36,0,33,0,0,0,0,34,0,0,0,41,0,42,0
6,6614,2,VK3TRK,25.68,5,   coast,-10.3,30674,9014.98,7697.3,     NaN,42.5,8.41,8.38,4.11,0,10.56,0,134.95,135.38,0,0,0,0,    NaN,8.37,8.46,8.36,0,0,1,1,11,32.9415399,-106.9071105,9496,2022,6,23,19,6,13,718,8139,103,85,1.6,1,1.2,0,22,0,0,30,26,0,0,0,0,25,32,31,0,30,0,0,36,0,33,0,0,0,0,34,0,0,0,41,0,42,0
6,6614,2,VK3TRK,25.69,5,   coast,-12.75,30654,9019.36,7701.68,     NaN,42.5,8.41,8.38,4.11,0,10.56,0,134.95,135.38,0,0,0,0,    NaN,8.37,8.46,8.36,0,0,1,1,11,32.9415399,-106.9071105,9496,2022,6,23,19,6,13,718,8139,103,85,1.6,1,1.2,0,22,0,0,30,26,0,0,0,0,25,32,31,0,30,0,0,36,0,33,0,0,0,0,34,0,0,0,41,0,42,0
6,6614,2,VK3TRK,25.7,5,   coast,-10.3,30649,9020.46,7702.78,     NaN,42.5,8.41,8.38,4.11,0,10.56,0,134.95,135.38,0,0,0,0,    NaN,8.37,8.46,8.36,0,0,1,1,11,32.9415399,-106.9071105,9496,2022,6,23,19,6,13,718,8139,103,85,1.6,1,1.2,0,22,0,0,30,26,0,0,0,0,25,32,31,0,30,0,0,36,0,33,0,0,0,0,34,0,0,0,41,0,42,0
6,6614,2,VK3TRK,25.71,5,   coast,-11.77,30637,9023.09,7705.41,     NaN,42.5,8.41,8.38,4.11,0,10.56,0,134.95,135.38,0,0,0,0,    NaN,8.37,8.46,8.36,0,0,1,1,11,32.9415399,-106.9071105,9496,2022,6,23,19,6,13,718,8139,103,85,1.6,1,1.2,0,22,0,0,30,26,0,0,0,0,25,32,31,0,30,0,0,36,0,33,0,0,0,0,34,0,0,0,41,0,42,0
6,6614,2,VK3TRK,25.72,5,   coast,-9.32,30634,9023.75,7706.07,     NaN,42.5,8.41,8.38,4.11,0,10.56,0,134.95,135.38,0,0,0,0,    NaN,8.37,8.46,8.36,0,0,1,1,11,32.9415399,-106.9071105,9496,2022,6,23,19,6,13,718,8139,103,85,1.6,1,1.2,0,22,0,0,30,26,0,0,0,0,25,32,31,0,30,0,0,36,0,33,0,0,0,0,34,0,0,0,41,0,42,0
6,6614,2,VK3TRK,25.73,5,   coast,-11.77,30624,9025.94,7708.26,     NaN,42.5,8.41,8.38,4.11,0,10.56,0,134.95,135.38,0,0,0,0,    NaN,8.37,8.46,8.36,0,0,1,1,11,32.9415399,-106.9071105,9496,2022,6,23,19,6,13,718,8139,103,85,1.6,1,1.2,0,22,0,0,30,26,0,0,0,0,25,32,31,0,30,0,0,36,0,33,0,0,0,0,34,0,0,0,41,0,42,0
6,6614,2,VK3TRK,25.74,5,   coast,-11.28,30620,9026.82,7709.14,     NaN,42.5,8.41,8.38,4.11,0,10.56,0,134.95,135.38,0,0,0,0,    NaN,8.37,8.46,8.36,0,0,1,1,11,32.9415399,-106.9071105,9496,2022,6,23,19,6,13,718,8139,103,85,1.6,1,1.2,0,22,0,0,30,26,0,0,0,0,25,32,31,0,30,0,0,36,0,33,0,0,0,0,34,0,0,0,41,0,42,0
6,6614,2,VK3TRK,25.75,5,   coast,-8.83,30615,9027.91,7710.24,     NaN,42.5,8.41,8.38,4.11,0,10.56,0,134.95,135.38,0,0,0,0,    NaN,8.37,8.46,8.36,0,0,1,1,11,32.9415399,-106.9071105,9496,2022,6,23,19,6,13,718,8139,103,85,1.6,1,1.2,0,22,0,0,30,26,0,0,0,0,25,32,31,0,30,0,0,36,0,33,0,0,0,0,34,0,0,0,41,0,42,0
6,6614,2,VK3TRK,25.76,5,   coast,-11.28,30615,9027.91,7710.24,     NaN,42.5,8.41,8.38,4.11,0,10.56,0,134.95,135.38,0,0,0,0,    NaN,8.37,8.46,8.36,0,0,1,1,11,32.9415399,-106.9071105,9496,2022,6,23,19,6,13,718,8139,103,85,1.6,1,1.2,0,22,0,0,30,26,0,0,0,0,25,32,31,0,30,0,0,36,0,33,0,0,0,0,34,0,0,0,41,0,42,0
6,6614,2,VK3TRK,25.77,5,   coast,-9.32,30589,9033.62,7715.94,     NaN,42.5,8.41,8.38,4.11,0,10.56,0,134.95,135.38,0,0,0,0,    NaN,8.37,8.46,8.36,0,0,1,1,11,32.9415399,-106.9071105,9496,2022,6,23,19,6,13,718,8139,103,85,1.6,1,1.2,0,22,0,0,30,26,0,0,0,0,25,32,31,0,30,0,0,36,0,33,0,0,0,0,34,0,0,0,41,0,42,0
6,6614,2,VK3TRK,25.78,5,   coast,-11.77,30587,9034.06,7716.38,     NaN,42.5,8.41,8.38,4.11,0,10.56,0,134.95,135.38,0,0,0,0,    NaN,8.37,8.46,8.36,0,0,1,1,11,32.9415399,-106.9071105,9496,2022,6,23,19,6,13,718,8139,103,85,1.6,1,1.2,0,22,0,0,30,26,0,0,0,0,25,32,31,0,30,0,0,36,0,33,0,0,0,0,34,0,0,0,41,0,42,0
6,6614,2,VK3TRK,25.79,5,   coast,-11.77,30581,9035.38,7717.7,     NaN,42.5,8.41,8.38,4.11,0,10.56,0,134.95,135.38,0,0,0,0,    NaN,8.37,8.46,8.36,0,0,1,1,11,32.9415399,-106.9071105,9496,2022,6,23,19,6,13,718,8139,103,85,1.6,1,1.2,0,22,0,0,30,26,0,0,0,0,25,32,31,0,30,0,0,36,0,33,0,0,0,0,34,0,0,0,41,0,42,0
6,6614,2,VK3TRK,25.8,5,   coast,-11.77,30571,9037.57,7719.9,     NaN,42.5,8.41,8.38,4.11,0,10.56,0,134.95,135.38,0,0,0,0,    NaN,8.37,8.46,8.36,0,0,1,1,11,32.9415399,-106.9071105,9496,2022,6,23,19,6,13,718,8139,103,85,1.6,1,1.2,0,22,0,0,30,26,0,0,0,0,25,32,31,0,30,0,0,36,0,33,0,0,0,0,34,0,0,0,41,0,42,0
6,6614,2,VK3TRK,25.81,5,   coast,-12.26,30561,9039.77,7722.09,     NaN,42.5,8.41,8.38,4.11,0,10.56,0,134.95,135.38,0,0,0,0,    NaN,8.37,8.46,8.36,0,0,1,1,11,32.9415399,-106.9071105,9496,2022,6,23,19,6,13,718,8139,103,85,1.6,1,1.2,0,22,0,0,30,26,0,0,0,0,25,32,31,0,30,0,0,36,0,33,0,0,0,0,34,0,0,0,41,0,42,0
6,6614,2,VK3TRK,25.82,5,   coast,-12.75,30548,9042.63,7724.95,     NaN,42.6,8.41,8.38,4.11,0,10.56,0,134.95,135.38,0,0,0,0,    NaN,8.37,8.46,8.36,0,0,1,1,11,32.9415399,-106.9071105,9496,2022,6,23,19,6,13,718,8139,103,85,1.6,1,1.2,0,22,0,0,30,26,0,0,0,0,25,32,31,0,30,0,0,36,0,33,0,0,0,0,34,0,0,0,41,0,42,0
6,6614,2,VK3TRK,25.83,5,   coast,-12.26,30553,9041.53,7723.85,     NaN,42.5,8.41,8.38,4.11,0,10.56,0,134.95,135.38,0,0,0,0,    NaN,8.37,8.46,8.36,0,0,1,1,11,32.9415399,-106.9071105,9496,2022,6,23,19,6,13,718,8139,103,85,1.6,1,1.2,0,22,0,0,30,26,0,0,0,0,25,32,31,0,30,0,0,36,0,33,0,0,0,0,34,0,0,0,41,0,42,0
6,6614,2,VK3TRK,25.84,5,   coast,-12.26,30540,9044.39,7726.71,     NaN,42.5,8.41,8.38,4.11,0,10.56,0,134.95,135.38,0,0,0,0,    NaN,8.37,8.46,8.36,0,0,1,1,11,32.9415399,-106.9071105,9496,2022,6,23,19,6,13,718,8139,103,85,1.6,1,1.2,0,22,0,0,30,26,0,0,0,0,25,32,31,0,30,0,0,36,0,33,0,0,0,0,34,0,0,0,41,0,42,0
6,6614,2,VK3TRK,25.85,5,   coast,-11.28,30543,9043.73,7726.05,     NaN,42.5,8.41,8.38,4.11,0,10.56,0,134.95,135.38,0,0,0,0,    NaN,8.37,8.46,8.36,0,0,1,1,11,32.9415399,-106.9071105,9496,2022,6,23,19,6,13,718,8139,103,85,1.6,1,1.2,0,22,0,0,30,26,0,0,0,0,25,32,31,0,30,0,0,36,0,33,0,0,0,0,34,0,0,0,41,0,42,0
6,6614,2,VK3TRK,25.86,5,   coast,-11.28,30520,9048.78,7731.11,     NaN,42.5,8.41,8.38,4.11,0,10.56,0,134.95,135.38,0,0,0,0,    NaN,8.37,8.46,8.36,0,0,1,1,11,32.9415399,-106.9071105,9496,2022,6,23,19,6,13,718,8139,103,85,1.6,1,1.2,0,22,0,0,30,26,0,0,0,0,25,32,31,0,30,0,0,36,0,33,0,0,0,0,34,0,0,0,41,0,42,0
6,6614,2,VK3TRK,25.87,5,   coast,-10.3,30528,9047.02,7729.35,     NaN,42.5,8.41,8.38,4.11,0,10.56,0,134.95,135.38,0,0,0,0,    NaN,8.37,8.46,8.36,0,0,1,1,11,32.9415399,-106.9071105,9496,2022,6,23,19,6,13,718,8139,103,85,1.6,1,1.2,0,22,0,0,30,26,0,0,0,0,25,32,31,0,30,0,0,36,0,33,0,0,0,0,34,0,0,0,41,0,42,0
