Time (s), Altitude AGL (m), X (m), Y (m), Z (m), Vx (m/s), Vy (m/s), Vz (m/s), Ax (m/s²), Ay (m/s²), Az (m/s²), Speed - Velocity Magnitude (m/s), acceleration Magnitude (m/s²), Mach Number, Angle of Attack (°)
8.191303,3043.531221,99.426624,247.568336,4444.531221,17.108113,42.421202,474.152529,-0.666946,-1.458140,-26.259659,476.353720,26.308566,1.478903,0.000000
8.195520,3045.530565,99.498766,247.747220,4446.530565,17.105300,42.415049,474.041794,-0.666327,-1.456327,-26.256730,476.242848,26.305527,1.478598,0.000000
8.199738,3047.529441,99.570896,247.926078,4448.529441,17.102489,42.408899,473.931073,-0.664962,-1.452866,-26.253976,476.131990,26.302553,1.478293,-0.000000
8.205755,3050.380833,99.673798,248.181246,4451.380833,17.098482,42.400135,473.773106,-0.662845,-1.447429,-26.250107,475.973828,26.298337,1.477859,0.000000
8.211772,3053.231275,99.776675,248.436362,4454.231275,17.094483,42.391392,473.615163,-0.662668,-1.447268,-26.245717,475.815693,26.293942,1.477424,0.000000
8.217790,3056.080766,99.879529,248.691424,4457.080766,17.090489,42.382665,473.457245,-0.666986,-1.461292,-26.239930,475.657585,26.289050,1.476989,0.000000
8.223807,3058.929307,99.982358,248.946435,4459.929307,17.086491,42.373922,473.299355,-0.678098,-1.497584,-26.231947,475.499503,26.283410,1.476555,0.000000
8.224184,3059.107309,99.988784,248.962371,4460.107309,17.086238,42.373366,473.289489,-0.678501,-1.498904,-26.231540,475.489623,26.283089,1.476527,0.000000
8.224760,3059.380156,99.998634,248.986799,4460.380156,17.085846,42.372500,473.274367,-0.678182,-1.497850,-26.231217,475.474480,26.282698,1.476486,0.001381
8.225337,3059.652995,100.008484,249.011227,4460.652995,17.085455,42.371637,473.259244,-0.677712,-1.496312,-26.230943,475.459337,26.282325,1.476444,0.001978
8.225913,3059.925825,100.018334,249.035654,4460.925825,17.085065,42.370775,473.244122,-0.677038,-1.494109,-26.230734,475.444194,26.281974,1.476403,0.002055
8.226490,3060.198646,100.028183,249.060080,4461.198646,17.084675,42.369914,473.229000,-0.676258,-1.491567,-26.230559,475.429051,26.281635,1.476361,0.001841
8.227790,3060.814122,100.050404,249.115187,4461.814122,17.083796,42.367979,473.194884,-0.674271,-1.485094,-26.230239,475.394889,26.280898,1.476267,-0.000000
8.229091,3061.429554,100.072623,249.170291,4462.429554,17.082921,42.366051,473.160768,-0.672198,-1.478358,-26.229948,475.360727,26.280174,1.476173,0.000000
8.230391,3062.044942,100.094841,249.225392,4463.044942,17.082048,42.364132,473.126653,-0.670283,-1.472147,-26.229607,475.326568,26.279437,1.476079,-0.000000
8.232555,3063.068615,100.131801,249.317055,4464.068615,17.080600,42.360955,473.069899,-0.667746,-1.463946,-26.228835,475.269741,26.278143,1.475923,0.000000
8.234719,3064.092166,100.168758,249.408711,4465.092166,17.079156,42.357792,473.013147,-0.666124,-1.458744,-26.227771,475.212918,26.276751,1.475767,-0.000000
8.236883,3065.115593,100.205712,249.500359,4466.115593,17.077716,42.354638,472.956398,-0.665337,-1.456270,-26.226440,475.156099,26.275265,1.475610,0.000000
8.238183,3065.730356,100.227910,249.555414,4466.730356,17.076851,42.352745,472.922308,-0.665182,-1.455817,-26.225539,475.121966,26.274337,1.475516,0.000000
8.239482,3066.345075,100.250107,249.610466,4467.345075,17.075986,42.350853,472.888218,-0.665182,-1.455870,-26.224589,475.087835,26.273391,1.475423,0.000000
8.240782,3066.959750,100.272303,249.665516,4467.959750,17.075122,42.348960,472.854130,-0.665268,-1.456204,-26.223611,475.053705,26.272436,1.475329,0.000000
8.242082,3067.574143,100.294490,249.720542,4468.574143,17.074257,42.347068,472.820056,-0.665398,-1.456679,-26.222620,475.019589,26.271476,1.475235,0.000000
8.243381,3068.188492,100.316675,249.775565,4469.188492,17.073392,42.345175,472.785984,-0.665540,-1.457194,-26.221624,474.985475,26.270515,1.475141,0.000000
8.244680,3068.802797,100.338859,249.830586,4469.802797,17.072528,42.343281,472.751913,-0.665675,-1.457683,-26.220632,474.951362,26.269555,1.475047,-0.000000
8.246958,3069.879630,100.377748,249.927038,4470.879630,17.071011,42.339960,472.692186,-0.665863,-1.458384,-26.218908,474.891560,26.267878,1.474883,-0.000000
8.249236,3070.956328,100.416633,250.023482,4471.956328,17.069494,42.336637,472.632463,-0.665979,-1.458845,-26.217209,474.831763,26.266210,1.474718,0.000000
8.251514,3072.032889,100.455514,250.119919,4473.032889,17.067977,42.333314,472.572743,-0.666026,-1.459082,-26.215533,474.771969,26.264551,1.474554,-0.000000
8.252814,3072.647215,100.477702,250.174952,4473.647215,17.067111,42.331417,472.538663,-0.666028,-1.459137,-26.214584,474.737847,26.263608,1.474460,0.000000
8.254114,3073.261498,100.499889,250.229981,4474.261498,17.066245,42.329520,472.504585,-0.666018,-1.459153,-26.213640,474.703726,26.262666,1.474366,-0.000000
8.255414,3073.875735,100.522075,250.285009,4474.875735,17.065379,42.327623,472.470508,-0.666002,-1.459150,-26.212699,474.669607,26.261726,1.474272,0.000000
8.262342,3077.148407,100.640289,250.578222,4478.148407,17.060766,42.317515,472.288922,-0.665815,-1.458760,-26.207722,474.487795,26.256732,1.473772,0.000000
8.269270,3080.419821,100.758471,250.871365,4481.419821,17.056153,42.307408,472.107371,-0.665718,-1.458691,-26.202724,474.306018,26.251737,1.473272,0.000000
8.276199,3083.689977,100.876621,251.164438,4484.689977,17.051541,42.297301,471.925854,-0.665557,-1.458381,-26.197760,474.124276,26.246761,1.472772,-0.000000
8.291933,3091.108878,101.144749,251.829592,4492.108878,17.041067,42.274338,471.513833,-0.665685,-1.459458,-26.186349,473.711739,26.235434,1.471636,-0.000000
8.307667,3098.521299,101.412712,252.494384,4499.521299,17.030594,42.251369,471.101988,-0.665602,-1.459768,-26.175063,473.299380,26.224185,1.470501,0.000000
8.323401,3105.927243,101.680510,253.158815,4506.927243,17.020123,42.228397,470.690321,-0.665508,-1.460041,-26.163830,472.887196,26.212986,1.469366,0.000000
8.339135,3113.326712,101.948143,253.822884,4514.326712,17.009653,42.205419,470.278830,-0.665437,-1.460393,-26.152640,472.475188,26.201834,1.468232,-0.000000
8.354870,3120.719710,102.215612,254.486591,4521.719710,16.999184,42.182437,469.867513,-0.665329,-1.460607,-26.141513,472.063354,26.190738,1.467097,0.000000
8.384967,3134.849561,102.726938,255.755502,4535.849561,16.979161,42.138465,469.081046,-0.665261,-1.461515,-26.120312,471.275896,26.169626,1.464927,0.000000
8.415064,3148.955754,103.237662,257.023089,4549.955754,16.959145,42.094482,468.295212,-0.664825,-1.461084,-26.099429,470.489068,26.148747,1.462758,0.000000
8.445161,3163.038305,103.747783,258.289351,4564.038305,16.939133,42.050482,467.510006,-0.664830,-1.462234,-26.078576,469.702867,26.127997,1.460589,-0.000000
8.475258,3177.097234,104.257302,259.554290,4578.097234,16.919126,42.006464,466.725423,-0.664680,-1.462816,-26.057964,468.917285,26.107453,1.458422,-0.000000
8.505355,3191.132558,104.766219,260.817903,4592.132558,16.899122,41.962426,465.941458,-0.664568,-1.463527,-26.037525,468.132319,26.087091,1.456254,0.000000
8.535453,3205.144296,105.274534,262.080190,4606.144296,16.879124,41.918374,465.158105,-0.664336,-1.463796,-26.017320,467.347962,26.066932,1.454088,0.000000
8.584853,3228.091457,106.107555,264.149176,4629.091457,16.846308,41.846027,463.873653,-0.664166,-1.464976,-25.984491,466.061856,26.034228,1.450534,0.000000
8.634253,3250.975208,106.938954,266.214586,4651.975208,16.813504,41.773632,462.590808,-0.663912,-1.465831,-25.952207,464.777351,26.002048,1.446981,0.000000
8.683653,3273.795627,107.768734,268.276419,4674.795627,16.780707,41.701181,461.309546,-0.663808,-1.467197,-25.920387,463.494420,25.970363,1.443430,0.000000
8.752681,3305.577321,108.925494,271.151476,4706.577321,16.734892,41.599842,459.521799,-0.663628,-1.468942,-25.876811,461.704328,25.926966,1.438471,0.000000
8.821709,3337.235719,110.079093,274.019534,4738.235719,16.689088,41.498383,457.737022,-0.663471,-1.470717,-25.834260,459.917191,25.884593,1.433515,-0.000000
8.890738,3368.771018,111.229530,276.880583,4769.771018,16.643297,41.396809,455.955144,-0.663280,-1.472320,-25.792768,458.132938,25.843269,1.428561,0.000000
9.037233,3435.290450,113.660585,282.929202,4836.290450,16.546137,41.180810,452.182702,-0.663106,-1.476381,-25.708158,454.355400,25.759053,1.418056,0.000000
9.183729,3501.258207,116.077407,288.946126,4902.258207,16.448990,40.964191,448.422253,-0.663088,-1.480764,-25.628418,450.589782,25.679723,1.407561,-0.000000
9.330225,3566.675917,118.479996,294.931262,4967.675917,16.351827,40.746884,444.673101,-0.663302,-1.485729,-25.553685,446.835381,25.605433,1.397074,0.000000
9.554898,3665.939726,122.137069,304.048340,5066.939726,16.202707,40.412100,438.943064,-0.663969,-1.494071,-25.449286,441.097131,25.501751,1.380998,0.000000
9.621687,3695.199510,123.217745,306.744070,5096.199510,16.158351,40.312222,437.244250,-0.664214,-1.496594,-25.420748,439.395837,25.473426,1.376221,0.000000
9.688476,3724.345862,124.295457,309.433125,5125.345862,16.113973,40.212159,435.547319,-0.664602,-1.499574,-25.393349,437.696408,25.446269,1.371445,-0.000000
9.693097,3726.358237,124.369915,309.618937,5127.358237,16.110901,40.205228,435.429970,-0.664630,-1.499784,-25.391497,437.578885,25.444434,1.371114,-0.000000
9.697719,3728.370068,124.444359,309.804716,5129.370068,16.107829,40.198303,435.312629,-0.664819,-1.498247,-25.389814,437.461371,25.442669,1.370784,-0.000000
9.703340,3730.816057,124.534876,310.030614,5131.816057,16.104089,40.189897,435.169930,-0.665302,-1.495428,-25.387864,437.318463,25.440570,1.370380,0.000000
9.708006,3732.845897,124.609999,310.218098,5133.845897,16.100984,40.182928,435.051485,-0.665514,-1.493628,-25.386210,437.199844,25.438819,1.370045,-0.000000
9.712671,3734.875184,124.685108,310.405548,5135.875184,16.097878,40.175962,434.933047,-0.665661,-1.493022,-25.384452,437.081234,25.437033,1.369710,0.000000
9.718674,3737.485508,124.781727,310.646687,5138.485508,16.093882,40.167001,434.780678,-0.665691,-1.492692,-25.382163,436.928643,25.434730,1.369279,0.000000
9.724677,3740.094918,124.878322,310.887771,5141.094918,16.089885,40.158039,434.628323,-0.665832,-1.493097,-25.379810,436.776066,25.432409,1.368848,0.000000
9.730679,3742.703414,124.974893,311.128802,5143.703414,16.085888,40.149076,434.475982,-0.665829,-1.493412,-25.377480,436.623503,25.430103,1.368417,0.000000
9.733522,3743.938174,125.020611,311.242910,5144.938174,16.083996,40.144831,434.403852,-0.665937,-1.493539,-25.376379,436.551267,25.429014,1.368213,-0.000000
9.736364,3745.172730,125.066323,311.357007,5146.172730,16.082103,40.140585,434.331724,-0.665946,-1.493496,-25.375300,436.479034,25.427934,1.368009,-0.000000
9.742049,3747.641022,125.157726,311.585152,5148.641022,16.078317,40.132095,434.187482,-0.665391,-1.492694,-25.373240,436.334581,25.425817,1.367601,-0.000000
9.747734,3750.108493,125.249107,311.813249,5151.108493,16.074533,40.123608,434.043251,-0.664058,-1.490930,-25.371312,436.190140,25.423755,1.367193,0.000000
9.755948,3753.672898,125.381122,312.142776,5154.672898,16.069070,40.111352,433.834863,-0.660568,-1.486404,-25.368794,435.981449,25.420886,1.366603,0.000000
9.758002,3754.563732,125.414119,312.225143,5155.563732,16.067710,40.108296,433.782769,-0.661029,-1.486986,-25.367953,435.929281,25.420093,1.366456,0.000000
9.760055,3755.454459,125.447113,312.307503,5156.454459,16.066351,40.105239,433.730677,-0.661996,-1.488219,-25.367032,435.877113,25.419271,1.366308,0.000000
9.762109,3756.345079,125.480104,312.389856,5157.345079,16.064989,40.102180,433.678587,-0.663219,-1.489780,-25.366071,435.824948,25.418435,1.366161,-0.000000
9.765641,3757.876663,125.536841,312.531487,5158.876663,16.062643,40.096914,433.588997,-0.665002,-1.492053,-25.364470,435.735229,25.417018,1.365907,-0.000000
9.769173,3759.407931,125.593569,312.673099,5160.407931,16.060292,40.091642,433.499413,-0.666762,-1.494304,-25.362875,435.645514,25.415604,1.365654,-0.000000
9.772705,3760.938882,125.650290,312.814692,5161.938882,16.057937,40.086363,433.409834,-0.667311,-1.494996,-25.361477,435.555804,25.414265,1.365400,0.000000
9.773588,3761.321570,125.664469,312.850088,5162.321570,16.057348,40.085043,433.387440,-0.667327,-1.495013,-25.361148,435.533377,25.413938,1.365337,-0.000000
9.774471,3761.704239,125.678647,312.885482,5162.704239,16.056759,40.083723,433.365047,-0.667294,-1.494967,-25.360827,435.510951,25.413614,1.365273,0.000000
9.775354,3762.086888,125.692825,312.920875,5163.086888,16.056170,40.082403,433.342654,-0.667241,-1.494895,-25.360510,435.488525,25.413291,1.365210,-0.000000
9.777120,3762.852126,125.721179,312.991658,5163.852126,16.054991,40.079764,433.297868,-0.667067,-1.494665,-25.359886,435.443673,25.412651,1.365083,0.000000
9.778886,3763.617285,125.749530,313.062436,5164.617285,16.053814,40.077124,433.253083,-0.666892,-1.494434,-25.359264,435.398823,25.412012,1.364956,0.000000
9.780651,3764.382365,125.777880,313.133209,5165.382365,16.052636,40.074485,433.208299,-0.666712,-1.494195,-25.358644,435.353973,25.411374,1.364829,-0.000000
9.788138,3767.624077,125.898018,313.433136,5168.624077,16.047645,40.063300,433.018477,-0.666665,-1.494112,-25.355909,435.163873,25.408639,1.364292,0.000000
9.795624,3770.864367,126.018118,313.732978,5171.864367,16.042656,40.052116,432.828675,-0.666361,-1.493694,-25.353233,434.973793,25.405936,1.363754,-0.000000
9.812007,3777.948475,126.280762,314.388740,5178.948475,16.031732,40.027638,432.413418,-0.666798,-1.494211,-25.347257,434.557927,25.400015,1.362578,0.000000
9.828390,3785.025781,126.543226,315.044100,5186.025781,16.020805,40.003155,431.998257,-0.666995,-1.494422,-25.341399,434.142157,25.394186,1.361402,0.000000
9.846792,3792.967019,126.837822,315.779749,5193.967019,16.008526,39.975649,431.532033,-0.667211,-1.494654,-25.334914,433.675248,25.387734,1.360080,-0.000000
9.865194,3800.899680,127.132192,316.514892,5201.899680,15.996243,39.948138,431.065927,-0.667487,-1.494969,-25.328520,433.208456,25.381379,1.358759,0.000000
9.903473,3817.381740,127.744016,318.042956,5218.381740,15.970683,39.890902,430.096632,-0.667981,-1.495539,-25.315544,432.237735,25.368476,1.356010,0.000000
9.941752,3833.826707,128.354862,319.568829,5234.826707,15.945105,39.833645,429.127824,-0.668456,-1.496101,-25.303015,431.267498,25.356019,1.353261,-0.000000
9.980030,3850.234600,128.964729,321.092510,5251.234600,15.919508,39.776364,428.159487,-0.668961,-1.496723,-25.290930,430.297730,25.344010,1.350511,0.000000
10.082291,3893.886490,130.589170,325.152246,5294.886490,15.851026,39.623209,425.574700,-0.670350,-1.498543,-25.260895,427.709106,25.314182,1.343163,0.000000
10.184552,3937.274222,132.206598,329.196307,5338.274222,15.782384,39.469836,422.992789,-0.672023,-1.500890,-25.234198,425.123336,25.287725,1.335811,-0.000000
10.286813,3980.398056,133.816997,333.224670,5381.398056,15.713569,39.316211,420.413416,-0.673780,-1.503511,-25.211016,422.540082,25.264795,1.328455,0.000000
10.455110,4050.795721,136.451963,339.820116,5451.795721,15.599890,39.062713,416.172707,-0.677001,-1.508631,-25.180923,418.292929,25.235157,1.316333,0.000000
10.623407,4120.480023,139.067741,346.372808,5521.480023,15.485625,38.808248,411.936061,-0.680697,-1.514878,-25.161553,414.049759,25.216304,1.304191,0.000000
10.791704,4189.451443,141.664229,352.882566,5590.451443,15.370692,38.552623,407.701634,-0.684910,-1.522350,-25.153853,409.808718,25.209184,1.292021,0.000000
11.056825,4296.657312,145.715134,363.049953,5697.657312,15.188088,38.147123,401.031266,-0.692720,-1.536909,-25.168161,403.127718,25.224558,1.272781,0.000000
11.321946,4402.093489,149.717354,373.109303,5803.093489,15.003203,37.737276,394.352643,-0.702280,-1.555532,-25.219812,396.438148,25.277496,1.253433,0.000000
11.471285,4460.704015,151.950038,378.727506,5861.704015,14.897850,37.504017,390.582532,-0.708531,-1.568068,-25.268096,392.661701,25.326617,1.242472,-0.000000
11.509707,4475.692072,152.521911,380.167300,5876.692072,14.870666,37.443684,389.611388,-0.707401,-1.572206,-25.283068,391.688907,25.341780,1.239643,-0.000000
11.513297,4477.090412,152.575286,380.301699,5878.090412,14.868133,37.438037,389.520619,-0.705548,-1.573157,-25.284543,391.597984,25.343258,1.239379,-0.000000
11.516887,4478.488426,152.628652,380.436078,5879.488426,14.865603,37.432388,389.429845,-0.704587,-1.573830,-25.286016,391.507055,25.344743,1.239114,-0.000000
11.521741,4480.378422,152.700801,380.617756,5881.378422,14.862184,37.424747,389.307102,-0.703832,-1.574597,-25.288014,391.384102,25.346763,1.238756,-0.000000
11.526595,4482.267822,152.772934,380.799398,5883.267822,14.858767,37.417104,389.184349,-0.703872,-1.575167,-25.290016,391.261140,25.348796,1.238398,0.000000
11.531449,4484.156626,152.845050,380.981002,5885.156626,14.855349,37.409458,389.061586,-0.704311,-1.575382,-25.292054,391.138168,25.350855,1.238040,-0.000000
11.538908,4487.058092,152.955843,381.260010,5888.058092,14.850093,37.397706,388.872910,-0.704814,-1.575580,-25.295242,390.949170,25.354062,1.237490,0.000000
11.546367,4489.958151,153.066596,381.538931,5890.958151,14.844835,37.385949,388.684211,-0.705016,-1.576197,-25.298443,390.760149,25.357300,1.236939,-0.000000
11.553827,4492.856801,153.177310,381.817764,5893.856801,14.839576,37.374188,388.495487,-0.705089,-1.576627,-25.301712,390.571103,25.360590,1.236389,0.000000
11.557717,4494.367812,153.235031,381.963140,5895.367812,14.836833,37.368052,388.397047,-0.705016,-1.577417,-25.303381,390.472495,25.362303,1.236102,0.000000
11.561608,4495.878440,153.292741,382.108492,5896.878440,14.834090,37.361913,388.298601,-0.705061,-1.577899,-25.305089,390.373880,25.364037,1.235814,-0.000000
11.569271,4498.852669,153.406381,382.394721,5899.852669,14.828687,37.349812,388.104650,-0.705048,-1.579136,-25.308462,390.179597,25.367479,1.235248,-0.000000
11.576935,4501.825411,153.519978,382.680858,5902.825411,14.823283,37.337705,387.910673,-0.705186,-1.579827,-25.311929,389.985287,25.370986,1.234682,0.000000
11.589099,4506.540571,153.700198,383.134834,5907.540571,14.814702,37.318470,387.602687,-0.705324,-1.581187,-25.317507,389.676772,25.376639,1.233783,0.000000
11.601264,4511.251983,153.880314,383.588577,5912.251983,14.806120,37.299221,387.294632,-0.705520,-1.582365,-25.323218,389.368187,25.382416,1.232884,-0.000000
11.620729,4518.780742,154.168235,384.313974,5919.780742,14.792382,37.268380,386.801555,-0.705786,-1.584479,-25.332587,388.874260,25.391901,1.231444,0.000000
11.640193,4526.299901,154.455888,385.038770,5927.299901,14.778640,37.237496,386.308290,-0.706044,-1.586701,-25.342253,388.380141,25.401691,1.230003,-0.000000
11.683264,4542.915297,155.091773,386.641173,5943.915297,14.748215,37.169048,385.216267,-0.706696,-1.591625,-25.364736,387.286225,25.424447,1.226811,0.000000
